id,name,location_type,category,address,website,latitude,longitude,opening_hours,description,maps_url
1,Clothes recycling container,Clothes recycling container,clothes,"Largo da Graça MB, 1100-266 Lisboa, Portugal",,38.7161968,-9.1306483,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/yTQSHZgbrviDnRbE7
2,Clothes recycling container,Clothes recycling container,clothes,"Largo da Graça MB, 1100-266 Lisboa, Portugal",,38.7329083,-9.1359408,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/sGjMhH2eCcqxvhNn9
3,Clothes recycling container,Clothes recycling container,clothes,"Av. Alm. Reis 231, 1000-049 Lisboa, Portugal",,38.7391903,-9.1338426,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/PdXJHuv2EmaZJC6J6
4,Clothes recycling container,Clothes recycling container,clothes,"Campo Pequeno 35, 1000-151 Lisboa, Portugal",,38.7448337,-9.145228,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/M2s1tpvm9WTY5GQB9
5,Clothes recycling container,Clothes recycling container,clothes,"Av. António Augusto de Aguiar, 1070-228 Lisboa, Portugal",,38.7342356,-9.1543009,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/Vqb1dD7PtyHK4dPf8
6,Clothes recycling container,Clothes recycling container,clothes,"1050-012 Lisbon, Portugal",,38.7296775,-9.1501998,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/koqrhVfXSDJ75B878
7,Clothes recycling container,Clothes recycling container,clothes,"Tv. Estêvão Pinto, 1070-373 Lisboa, Portugal",,38.7320799,-9.1620415,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/v5o95SwrSeoGi2Ly9
8,Clothes recycling container,Clothes recycling container,clothes,"R. 1º de Maio 22, 1300-360 Lisboa, Portugal",,38.7041405,-9.1788659,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/8g4wdzg4Z3MmqeP79
9,Clothes recycling container,Clothes recycling container,clothes,"Av. Dom Nuno Álvares Pereira 14M, 2800-174 Almada, Portugal",,38.6793833,-9.1581166,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/hJwhGakgfggzCGTB8
10,Clothes recycling container,Clothes recycling container,clothes,"R. Margarida Palla 2B, 1495-025 Algés, Portugal",,38.7062205,-9.2262555,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/qG1juCb58wSCwfya7
11,Clothes recycling container,Clothes recycling container,clothes,"Largo da Graça MB, 1100-266 Lisboa, Portugal",,38.7161968,-9.1306483,24/7,Public container for donating used clothes.,https://maps.app.goo.gl/sBDRFS7nTjvkEK7w7
12,Donation and reuse center,Donation and reuse center,all categories,"R. Alexandre Herculano 64, 1250-012 Lisboa, Portugal",,,,Thu-Sun 11:00-19:00,Donation point for reusable items.,https://maps.app.goo.gl/VkaexCvcvWnWyFiSA
13,Humana vintage second-hand store,Second-hand store,clothes,"R. dos Fanqueiros 197, 1100-204 Lisboa",,38.7119,-9.1366,Daily 10:00-20:00,Second-hand store accepting clothes donations.,https://maps.google.com/?q=R.+dos+Fanqueiros+197+Lisboa
14,Humana second-hand store,Second-hand store,clothes,"Rua da Prata 232, 1100-422 Lisboa",,38.7107,-9.1368,"Mon-Sat 10:00-20:00, Sun 11:00-20:00",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Rua+da+Prata+232+Lisboa
15,Humana vintage second-hand store,Second-hand store,clothes,"Av. Alm. Reis 104-B, 1150-022 Lisboa",,38.7252,-9.1352,"Mon-Sat 10:00-20:00, Sun 11:00-20:00",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Av.+Alm.+Reis+104-B+Lisboa
16,Humana second-hand store,Second-hand store,clothes,"Av. Alm. Reis 94, 1150-022 Lisboa",,38.7246,-9.1353,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Av.+Alm.+Reis+94+Lisboa
17,Humana second-hand store,Second-hand store,clothes,"Av. Alm. Reis 26 A, 1150-018 Lisboa",,38.7216,-9.136,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Av.+Alm.+Reis+26+A+Lisboa
18,Humana vintage second-hand store,Second-hand store,clothes,"Largo da Graça 127, 1170-296 Lisboa",,38.7188,-9.1308,"Mon-Sat 10:00-20:00, Sun 11:00-20:00",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Largo+da+Graça+127+Lisboa
19,Humana second-hand store,Second-hand store,clothes,"Avenida 5 de Outubro 72, 1050-063 Lisboa",,38.7344,-9.145,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Avenida+5+de+Outubro+72+Lisboa
20,Humana second-hand store,Second-hand store,clothes,"Av. de Roma 3, 1000-191 Lisboa",,38.7421,-9.139,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Av.+de+Roma+3+Lisboa
21,Humana second-hand store,Second-hand store,clothes,"R. Tomás Ribeiro 16, 1050-234 Lisboa",,38.7322,-9.1465,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Rua+Tomás+Ribeiro+16+Lisboa
22,Humana second-hand store,Second-hand store,clothes,"Av. Columbano Bordalo Pinheiro 57B, 1070-064 Lisboa",,38.7375,-9.1632,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Av.+Columbano+Bordalo+Pinheiro+57B+Lisboa
23,Humana second-hand store,Second-hand store,clothes,"R. Morais Soares 70, 1900-082 Lisboa",,38.7292,-9.1293,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Rua+Morais+Soares+70+Lisboa
24,Humana second-hand store,Second-hand store,clothes,"Praça Francisco Sá Carneiro 10A/10B, 1000-160 Lisboa",,38.7428,-9.1338,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Praça+Francisco+Sá+Carneiro+10A+10B+Lisboa
25,Humana second-hand store,Second-hand store,clothes,"R. de Dona Estefânia 46, 1000-156 Lisboa",,38.7308,-9.1397,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Rua+de+Dona+Estefânia+46+Lisboa
26,Humana second-hand store,Second-hand store,clothes,"Av. Duque de Loulé 97A, 1050-089 Lisboa",,38.7279,-9.1455,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Av.+Duque+de+Loulé+97A+Lisboa
27,Humana second-hand store,Second-hand store,clothes,"R. 1º de Maio 12, 1300-113 Lisboa",,38.7018,-9.1799,"Mon-Sat 09:30-19:30, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Rua+1º+de+Maio+12+Lisboa
28,Humana vintage second-hand store,Second-hand store,clothes,"R. de Alcântara 49, 1300-025 Lisboa",,38.7037,-9.178,"Mon-Sat 10:00-20:00, Sun 11:00-18:30",Second-hand store accepting clothes donations.,https://maps.google.com/?q=Rua+de+Alcântara+49+Lisboa
29,Clothes recycling container,Donation and reuse center,clothes,R. Costa Goodolfim,,38.7161968,-9.1306483,24/7,Donation point for reusable items.,https://maps.app.goo.gl/HSU2PwSqZgyrJFKT9
30,Municipal recycling yard - Amadora,Municipal recycling yard,all categories,"Estr. Serra da Mira 210, Amadora, Portugal",,38.759752,-9.230252,Mon-Sat 08:00-16:00,Municipal recycling yard for reusable or bulky items.,https://maps.app.goo.gl/GPDWyM6fpaVnkFyT7
31,Municipal recycling yard - Oeiras,Municipal recycling yard,all categories,"Porto Salvo, Portugal",,38.715722,-9.305527,Mon-Sat 08:00-17:00,Municipal recycling yard for reusable or bulky items.,https://maps.app.goo.gl/Yqe4tu1NcyYjF3Ts6
32,Municipal recycling yard - Alto do Índio,Municipal recycling yard,all categories,-,,38.706888,-9.194885,Unknown,Municipal recycling yard for reusable or bulky items.,https://maps.app.goo.gl/rATf2Bqhn89rysNaA
33,Electronics recycling point,Electronics recycling point,electronics,"Campo Grande, 1749-016 Lisboa, Portugal",,38.736946,-9.142685,24/7,Collection point for small electronic waste.,https://maps.app.goo.gl/Swg79wVakgo8H7mZ7
34,REMAR furniture donation point,Furniture donation point,furniture,"nº 104 A e B, R. Possidónio da Silva, 1350-248 Lisboa, Portugal",,38.726215,-9.159231,Mon-Sat 09:00-19:00,Donation point for furniture and reusable household items.,https://maps.app.goo.gl/tgHo3vz7416ksQMJA
35,Emaus reuse and donation center,Reuse and donation center,all categories,"Estrada do Lugar de Além, Quinta das lages 16, 1685-502 Caneças, Portugal",,38.745018,-9.172824,Wed and Sun 14:30-18:30; Sat 10:00-13:00 and 14:30-18:30,Reuse center accepting several categories of donations.,https://maps.app.goo.gl/Zbd1YmsETjJf9VDA7
